A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,16-24,Russian,Single,Middle,Lower middle class,2
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,45-54,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,45-54,Russian,Widowed,Higher,Lower middle class,2
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,45-54,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,65 and more years,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,65 and more years,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,65 and more years,Russian,Widowed,Middle,Lower middle class,3
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,16-24,Russian,Married,Middle,Upper middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,25-34,Russian,Married,Middle,Upper middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,25-34,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,45-54,Russian,Divorced,Lower,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,45-54,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,55-64,Russian,Divorced,Lower,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Male,65 and more years,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,25-34,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,35-44,Russian,Single,Lower,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,45-54,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,45-54,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,55-64,Russian,Separated,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,55-64,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Female,65 and more years,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Male,35-44,Russian,Married,Higher,Working class,2
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Male,45-54,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Male,45-54,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Rural,Male,55-64,Russian,Married,Middle,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Upper class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Male,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Male,55-64,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-YAR Yaroslavskaya area,Urban,Male,65 and more years,Russian,Widowed,Lower,Working class,1
