A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,United States,US-NM New Mexico,Urban,Male,16-24,English,Divorced,Higher,Working class,1
2017,United States,US-NM New Mexico,Urban,Male,16-24,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Male,16-24,English,Single,Middle,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Male,16-24,English,Single,Middle,Working class,1
2017,United States,US-NM New Mexico,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Male,45-54,English,Divorced,Higher,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Male,45-54,English,Separated,Middle,Working class,1
2017,United States,US-NM New Mexico,Urban,Male,55-64,English,Divorced,Higher,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Male,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-NV Nevada,Rural,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-NV Nevada,Rural,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Female,25-34,English,Living together as married,Middle,Working class,1
2017,United States,US-NV Nevada,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Female,25-34,English,Single,Middle,Upper middle class,2
2017,United States,US-NV Nevada,Urban,Female,25-34,Spanish; Castilian,Single,Don't know,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Female,45-54,English,Living together as married,Middle,Working class,1
2017,United States,US-NV Nevada,Urban,Female,45-54,Other,Married,Middle,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Female,45-54,Spanish; Castilian,Separated,Middle,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Female,65 and more years,English,Married,Lower,Working class,1
2017,United States,US-NV Nevada,Urban,Female,65 and more years,English,Widowed,Middle,Working class,1
2017,United States,US-NV Nevada,Urban,Male,16-24,Spanish; Castilian,Married,Higher,Lower class,1
2017,United States,US-NV Nevada,Urban,Male,25-34,English,Single,Middle,Working class,1
2017,United States,US-NV Nevada,Urban,Male,25-34,Spanish; Castilian,Married,Middle,Upper middle class,1
2017,United States,US-NV Nevada,Urban,Male,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Male,45-54,English,Divorced,Higher,Upper middle class,1
2017,United States,US-NV Nevada,Urban,Male,55-64,English,Widowed,Higher,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Male,65 and more years,English,Divorced,Higher,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-NV Nevada,Urban,Male,65 and more years,English,Widowed,Middle,Working class,1
2017,United States,US-NY New York,Rural,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-NY New York,Rural,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-NY New York,Rural,Female,25-34,English,Single,Higher,Lower middle class,2
2017,United States,US-NY New York,Rural,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-NY New York,Rural,Female,55-64,English,Divorced,Middle,Upper middle class,1
2017,United States,US-NY New York,Rural,Female,65 and more years,English,Widowed,Middle,Lower class,1
2017,United States,US-NY New York,Rural,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-NY New York,Rural,Male,45-54,English,Single,Higher,Lower middle class,1
2017,United States,US-NY New York,Rural,Male,65 and more years,English,Divorced,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,16-24,English,Single,Higher,Working class,1
2017,United States,US-NY New York,Urban,Female,16-24,English,Single,Middle,Lower middle class,2
2017,United States,US-NY New York,Urban,Female,16-24,English,Single,Middle,Upper middle class,2
2017,United States,US-NY New York,Urban,Female,16-24,Spanish; Castilian,Married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Female,16-24,Spanish; Castilian,Single,Higher,Working class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Living together as married,Middle,Lower class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Married,Higher,Working class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,English,Single,Higher,Working class,2
2017,United States,US-NY New York,Urban,Female,25-34,English,Single,Middle,Lower middle class,3
2017,United States,US-NY New York,Urban,Female,25-34,Other,Single,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,Spanish; Castilian,Married,Higher,Lower class,1
2017,United States,US-NY New York,Urban,Female,25-34,Spanish; Castilian,Single,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,Spanish; Castilian,Single,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,25-34,Spanish; Castilian,Single,Middle,Working class,1
2017,United States,US-NY New York,Urban,Female,35-44,English,Divorced,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Female,35-44,English,Living together as married,Middle,Upper middle class,1
2017,United States,US-NY New York,Urban,Female,35-44,English,Married,Higher,Upper middle class,2
2017,United States,US-NY New York,Urban,Female,35-44,English,Single,Higher,Lower middle class,2
2017,United States,US-NY New York,Urban,Female,35-44,Spanish; Castilian,Separated,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,35-44,Standard Chinese; Mandarin; Putonghua; Guoyu,Married,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,35-44,Standard Chinese; Mandarin; Putonghua; Guoyu,Single,Higher,Working class,1
2017,United States,US-NY New York,Urban,Female,45-54,English,Divorced,Lower,Working class,1
2017,United States,US-NY New York,Urban,Female,45-54,English,Married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Female,45-54,English,Single,Middle,Lower middle class,2
2017,United States,US-NY New York,Urban,Female,45-54,English,Single,Middle,Working class,2
2017,United States,US-NY New York,Urban,Female,45-54,Spanish; Castilian,Married,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Female,45-54,Spanish; Castilian,Single,Higher,Working class,1
2017,United States,US-NY New York,Urban,Female,55-64,English,Divorced,Middle,Lower class,1
2017,United States,US-NY New York,Urban,Female,55-64,English,Married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Female,65 and more years,English,Divorced,Higher,Working class,1
2017,United States,US-NY New York,Urban,Female,65 and more years,English,Divorced,Middle,Lower class,2
2017,United States,US-NY New York,Urban,Female,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Female,65 and more years,English,Married,Middle,Upper middle class,2
2017,United States,US-NY New York,Urban,Female,65 and more years,Spanish; Castilian,Separated,Lower,Lower class,1
2017,United States,US-NY New York,Urban,Male,16-24,English,Living together as married,Higher,Working class,1
2017,United States,US-NY New York,Urban,Male,16-24,English,Single,Higher,Lower middle class,2
2017,United States,US-NY New York,Urban,Male,16-24,English,Single,Middle,Lower class,1
2017,United States,US-NY New York,Urban,Male,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,16-24,English,Single,Middle,Upper middle class,1
2017,United States,US-NY New York,Urban,Male,16-24,English,Single,Middle,Working class,1
2017,United States,US-NY New York,Urban,Male,16-24,Other,Single,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,25-34,English,Divorced,Higher,Lower class,1
2017,United States,US-NY New York,Urban,Male,25-34,English,Divorced,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Male,25-34,English,Married,Higher,Upper middle class,2
2017,United States,US-NY New York,Urban,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,25-34,English,Married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,25-34,English,Single,Higher,No answer,1
2017,United States,US-NY New York,Urban,Male,25-34,English,Single,Higher,Upper middle class,2
2017,United States,US-NY New York,Urban,Male,25-34,English,Single,Middle,Working class,3
2017,United States,US-NY New York,Urban,Male,35-44,English,Divorced,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,35-44,English,Married,Don't know,Working class,1
2017,United States,US-NY New York,Urban,Male,35-44,English,Married,Higher,Lower middle class,3
2017,United States,US-NY New York,Urban,Male,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Male,35-44,English,Married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Male,35-44,English,Single,Higher,Lower class,1
2017,United States,US-NY New York,Urban,Male,35-44,English,Single,Middle,Working class,1
2017,United States,US-NY New York,Urban,Male,35-44,Vietnamese,Living together as married,Higher,Lower class,1
2017,United States,US-NY New York,Urban,Male,45-54,English,Divorced,Middle,Working class,1
2017,United States,US-NY New York,Urban,Male,45-54,English,Living together as married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Male,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-NY New York,Urban,Male,45-54,English,Single,Higher,No answer,1
2017,United States,US-NY New York,Urban,Male,45-54,English,Single,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Male,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,55-64,English,Living together as married,Middle,Lower class,1
2017,United States,US-NY New York,Urban,Male,55-64,English,Married,Higher,Upper middle class,2
2017,United States,US-NY New York,Urban,Male,55-64,English,Married,Middle,Lower middle class,2
2017,United States,US-NY New York,Urban,Male,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-NY New York,Urban,Male,55-64,English,Single,Middle,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,65 and more years,English,Divorced,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,6
2017,United States,US-NY New York,Urban,Male,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-NY New York,Urban,Male,65 and more years,English,Widowed,Higher,Lower middle class,1
2017,United States,US-NY New York,Urban,Male,65 and more years,English,Widowed,Higher,Upper middle class,1
2017,United States,US-NY New York,Urban,Male,65 and more years,English,Widowed,Middle,Lower middle class,1
2017,United States,US-OH Ohio,Rural,Female,25-34,English,Living together as married,Higher,Lower class,1
2017,United States,US-OH Ohio,Rural,Female,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-OH Ohio,Rural,Female,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-OH Ohio,Rural,Male,25-34,English,Single,Middle,Working class,1
2017,United States,US-OH Ohio,Rural,Male,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-OH Ohio,Urban,Female,16-24,English,Married,Middle,Working class,2
2017,United States,US-OH Ohio,Urban,Female,16-24,English,Single,Higher,Lower middle class,2
2017,United States,US-OH Ohio,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-OH Ohio,Urban,Female,16-24,English,Single,Middle,Working class,1
2017,United States,US-OH Ohio,Urban,Female,16-24,Spanish; Castilian,Single,Higher,Lower middle class,1
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Living together as married,Middle,Lower class,3
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Living together as married,Middle,Upper middle class,1
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Living together as married,Middle,Working class,1
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Married,Higher,Upper middle class,2
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Married,Middle,Lower class,2
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Single,Higher,Upper middle class,2
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Single,Higher,Working class,2
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Single,Middle,Lower class,1
2017,United States,US-OH Ohio,Urban,Female,25-34,English,Single,Middle,Working class,1
2017,United States,US-OH Ohio,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-OH Ohio,Urban,Female,35-44,English,Married,Middle,Lower class,1
2017,United States,US-OH Ohio,Urban,Female,35-44,English,Married,Middle,Working class,1
2017,United States,US-OH Ohio,Urban,Female,35-44,English,Single,Middle,Lower class,1
2017,United States,US-OH Ohio,Urban,Female,35-44,Spanish; Castilian,Divorced,Higher,Working class,1
2017,United States,US-OH Ohio,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
